"id";"hall_id";"title";"description";"img"
1;1;"EXPOSITION1";"description description description description description";"/resources/img/exposition.png"
2;1;"EXPOSITION2";"description description description description description";"/resources/img/exposition.png"
3;1;"EXPOSITION3";"description description description description description";"/resources/img/exposition.png"
4;1;"EXPOSITION4";"description description description description description";"/resources/img/exposition.png"
5;2;"EXPOSITION4";"description description description description description";"/resources/img/exposition.png"
6;2;"EXPOSITION5";"description description description description description";"/resources/img/exposition.png"
7;2;"EXPOSITION6";"description description description description description";"/resources/img/exposition.png"
8;2;"EXPOSITION7";"description description description description description";"/resources/img/exposition.png"
9;3;"EXPOSITION8";"description description description description description";"/resources/img/exposition.png"
10;3;"EXPOSITION9";"description description description description description";"/resources/img/exposition.png"
11;3;"EXPOSITION10";"description description description description description";"/resources/img/exposition.png"
12;3;"EXPOSITION11";"description description description description description";"/resources/img/exposition.png"
13;4;"EXPOSITION12";"description description description description description";"/resources/img/exposition.png"
14;4;"EXPOSITION13";"description description description description description";"/resources/img/exposition.png"
15;4;"EXPOSITION14";"description description description description description";"/resources/img/exposition.png"
16;4;"EXPOSITION15";"description description description description description";"/resources/img/exposition.png"
17;5;"EXPOSITION16";"description description description description description";"/resources/img/exposition.png"
18;5;"EXPOSITION17";"description description description description description";"/resources/img/exposition.png"
19;5;"EXPOSITION18";"description description description description description";"/resources/img/exposition.png"
20;5;"EXPOSITION19";"description description description description description";"/resources/img/exposition.png"
21;6;"EXPOSITION20";"description description description description description";"/resources/img/exposition.png"
22;6;"EXPOSITION21";"description description description description description";"/resources/img/exposition.png"
23;6;"EXPOSITION22";"description description description description description";"/resources/img/exposition.png"
24;6;"EXPOSITION23";"description description description description description";"/resources/img/exposition.png"
25;7;"EXPOSITION24";"description description description description description";"/resources/img/exposition.png"
26;7;"EXPOSITION25";"description description description description description";"/resources/img/exposition.png"
27;7;"EXPOSITION26";"description description description description description";"/resources/img/exposition.png"
28;7;"EXPOSITION27";"description description description description description";"/resources/img/exposition.png"
29;8;"EXPOSITION28";"description description description description description";"/resources/img/exposition.png"
30;8;"EXPOSITION29";"description description description description description";"/resources/img/exposition.png"
31;8;"EXPOSITION30";"description description description description description";"/resources/img/exposition.png"
32;8;"EXPOSITION31";"description description description description description";"/resources/img/exposition.png"
33;9;"EXPOSITION32";"description description description description description";"/resources/img/exposition.png"
34;9;"EXPOSITION33";"description description description description description";"/resources/img/exposition.png"
35;9;"EXPOSITION34";"description description description description description";"/resources/img/exposition.png"
36;9;"EXPOSITION35";"description description description description description";"/resources/img/exposition.png"
37;10;"EXPOSITION36";"description description description description description";"/resources/img/exposition.png"
38;10;"EXPOSITION37";"description description description description description";"/resources/img/exposition.png"
39;10;"EXPOSITION38";"description description description description description";"/resources/img/exposition.png"
40;10;"EXPOSITION39";"description description description description description";"/resources/img/exposition.png"
